#{"t_start": 1583975847.9224324, "env_id": "cursorcontrol-v2"}
r,l,t
3.791752,30,147.735387
4.007669,30,148.108198
1.492483,30,148.476981
-3.838647,30,148.838828
1.364585,30,149.219634
1.63839,30,149.597414
-9.138581,30,149.967226
7.987768,30,150.328073
3.126356,30,150.699884
1.516652,30,151.072666
0.970083,30,151.445506
1.63526,30,151.8073
2.150875,30,152.192098
1.164877,30,152.566913
-8.512641,30,152.930723
-5.236373,30,153.304564
1.548803,30,153.677346
0.949669,30,154.045188
3.684696,30,154.406975
8.913766,30,154.770791
-18.918943,30,155.150628
-8.054158,30,155.541401
-6.847544,30,155.905246
-6.480301,30,156.27206
-8.449053,30,156.642871
0.979385,30,157.016682
-6.020919,30,157.385495
-29.336058,30,157.749281
-9.197798,30,158.118094
0.933126,30,158.48191
0.74665,30,158.839759
7.972748,30,159.211569
-6.589232,30,159.581382
1.529278,30,159.946166
1.576786,30,160.320008
2.697774,30,160.692788
1.694827,30,161.06463
-6.285093,30,161.424448
0.997665,30,161.789234
-9.198169,30,162.165072
296.387464,28,162.516863
-25.428567,30,162.875712
-6.402684,30,163.244525
298.146307,25,163.553339
2.408084,30,163.91816
1.046332,30,164.293993
0.53016,30,164.665805
0.610026,30,165.034589
0.644958,30,165.402431
2.361983,30,165.774242
-9.221131,30,166.145025
0.623036,30,166.521864
2.59728,30,166.88568
3.400298,30,167.255492
-9.206746,30,167.626307
0.798471,30,167.999115
-9.057359,30,168.362901
2.869271,30,168.730713
5.121847,30,169.102555
0.995944,30,169.480364
1.507574,30,169.842152
0.968962,30,170.210994
-16.71031,30,170.583805
0.761844,30,170.944592
-8.787903,30,171.308438
-18.84908,30,171.675251
0.935064,30,172.041066
1.994143,30,172.411878
2.074301,30,172.778663
1.727023,30,173.147506
1.315016,30,173.51732
0.75102,30,173.875137
1.595207,30,174.256943
1.659614,30,174.627731
2.279904,30,174.995569
4.481299,30,175.356385
0.90641,30,175.725199
1.947838,30,176.105976
4.063465,30,176.485789
6.675024,30,176.844632
2.900347,30,177.223409
244.955685,26,177.542248
1.124768,30,177.900097
0.968153,30,178.265894
11.495833,30,178.638692
-69.174391,30,179.006535
-18.889772,30,179.369348
-9.130648,30,179.740134
-18.939817,30,180.110975
0.879803,30,180.476789
0.958745,30,180.840576
-3.086748,30,181.217415
1.545731,30,181.594194
0.702835,30,181.961038
4.960308,30,182.323854
1.122781,30,182.690636
-17.791457,30,183.062479
291.859356,11,183.197383
245.593871,25,183.514219
-168.946431,30,183.899388
-28.818321,30,184.272226
-97.492576,30,184.640041
-9.284488,30,185.011824
-8.930721,30,185.381666
2.080932,30,185.749448
1.150942,30,186.118267
-9.392806,30,186.485082
-48.999851,30,186.843894
-58.361242,30,187.221733
-29.161078,30,187.58753
0.73708,30,187.953332
1.308163,30,188.315179
3.679698,30,188.684991
-69.165147,30,189.056776
2.96087,30,189.432612
1.787625,30,189.813419
-8.973833,30,190.190228
-29.016656,30,190.556013
-29.124549,30,190.929824
-148.106462,30,191.295637
-55.891701,30,191.748439
0.826061,30,192.340108
232.681209,23,192.773888
-38.6227,30,193.259641
-17.04271,30,193.678429
-18.297328,30,194.046241
1.504259,30,194.38607
-8.595923,30,194.671925
-1.622569,30,194.933794
3.595381,30,195.187662
1.673376,30,195.455527
0.7259,30,195.691409
0.905618,30,195.904303
309.011205,29,196.104198
-49.237266,30,196.310097
-68.244689,30,196.51101
-9.174981,30,196.700898
0.914204,30,196.896799
-24.830877,30,197.101695
302.373305,13,197.185666
-18.113992,30,197.418534
1.552395,30,197.85931
1.262872,30,198.305084
0.662324,30,198.757855
1.352893,30,199.235613
1.518444,30,199.697378
3.400175,30,200.176136
0.761117,30,200.628937
0.76979,30,201.03171
0.851864,30,201.437527
1.967627,30,201.838294
281.810934,11,201.990215
-24.451789,30,202.39202
-77.741063,30,202.777825
-108.383389,30,203.208629
-64.952958,30,203.615422
-13.928153,30,204.028181
-10.117735,30,204.402994
-3.509218,30,204.788799
-99.119947,30,205.188625
-95.6209,30,205.581404
292.865406,14,205.765301
0.743846,30,206.168106
-4.977365,30,206.571925
