#{"t_start": 1583978763.9921541, "env_id": "cursorcontrol-v2"}
r,l,t
-5.073821,30,141.708822
-9.086271,30,142.067596
-8.407052,30,142.428399
-9.17234,30,142.777209
-8.25865,30,143.13804
-28.48035,30,143.546786
-28.8582,30,143.932577
-9.203921,30,144.295408
-7.686954,30,144.645216
-8.3587,30,144.995026
-8.500349,30,145.346803
-8.483116,30,145.701618
-8.443464,30,146.057444
-9.218402,30,146.421246
-8.681555,30,146.772024
-6.113317,30,147.131857
-8.060245,30,147.480639
297.316326,24,147.762514
-9.021616,30,148.119289
-8.801175,30,148.476122
-18.97226,30,148.841923
-8.552368,30,149.1957
-7.844504,30,149.545539
-78.239246,30,149.892348
-8.393848,30,150.25212
-78.592305,30,150.607957
-25.070659,30,150.958766
-18.901003,30,151.320539
-9.448786,30,151.670378
-7.37682,30,152.027182
-8.821517,30,152.378958
-98.429689,30,152.731797
-9.320537,30,153.083574
-8.066557,30,153.441377
-9.08218,30,153.793184
-18.492737,30,154.144997
-15.423136,30,154.495832
-57.829073,30,154.84861
-8.359443,30,155.207444
-9.213428,30,155.559224
-8.901992,30,155.910059
-19.048814,30,156.265837
-8.611007,30,156.617648
-8.643716,30,156.96948
-9.225549,30,157.330262
293.771857,8,157.42723
-8.415947,30,157.77501
-138.611687,30,158.128821
-9.131123,30,158.477627
-16.379801,30,158.830463
-8.681584,30,159.188238
-8.528436,30,159.540076
297.749513,15,159.715978
-7.799335,30,160.067763
-27.856915,30,160.416595
-8.925403,30,160.766375
-8.844229,30,161.120211
-17.655816,30,161.470997
-9.06599,30,161.824825
-48.384052,30,162.184629
-8.560548,30,162.541434
-38.743772,30,162.893242
-28.601397,30,163.24405
-28.70459,30,163.591837
-19.248025,30,163.944667
0.894267,30,164.307469
-39.02152,30,164.656247
-148.766363,30,165.005087
-18.30401,30,165.357864
-128.56487,30,165.709702
-24.793647,30,166.060488
-18.772236,30,166.41029
-8.722619,30,166.760097
-18.805011,30,167.116933
-6.760887,30,167.471714
-18.44081,30,167.820548
-18.92463,30,168.173325
-37.081055,30,168.523134
275.761026,27,168.838992
-26.118631,30,169.195767
-8.43285,30,169.552603
-9.25997,30,169.905409
-8.645474,30,170.258216
-28.440773,30,170.604999
-9.081247,30,170.954835
-28.607969,30,171.324635
-36.677786,30,171.677417
-14.773162,30,172.030249
-8.799791,30,172.385054
-6.131207,30,172.737834
-5.445089,30,173.095636
-8.51814,30,173.450471
-7.988498,30,173.79925
-6.09257,30,174.154087
-9.118049,30,174.504895
-5.950375,30,174.854681
-8.355282,30,175.212507
0.796293,30,175.567314
-18.099245,30,175.918093
294.05451,15,176.105997
1.828421,30,176.464794
0.726301,30,176.812633
0.815428,30,177.168409
1.521218,30,177.516223
1.733756,30,177.868056
-17.765241,30,178.226831
-38.559623,30,178.580637
1.535177,30,178.933443
-8.550724,30,179.290248
1.781596,30,179.651082
0.915158,30,180.003862
-8.276491,30,180.364669
1.028083,30,180.71647
1.592176,30,181.074272
2.373844,30,181.428086
306.017351,28,181.754905
-8.121782,30,182.112707
1.516537,30,182.470511
282.392798,13,182.621431
2.175002,30,182.971236
-9.103516,30,183.325043
1.557789,30,183.680879
304.082377,10,183.797815
-5.371729,30,184.152598
-17.694489,30,184.509399
-37.181793,30,184.863234
-23.301505,30,185.217041
-58.325336,30,185.565849
-49.244539,30,185.916626
-9.189185,30,186.268467
-49.138747,30,186.621274
-28.902122,30,186.968084
281.68247,8,187.066998
-46.163298,30,187.425801
-18.320106,30,187.775611
3.37668,30,188.124451
-28.987713,30,188.474259
1.474567,30,188.825059
-18.091355,30,189.181871
284.616598,12,189.320796
0.936863,30,189.674573
-46.641966,30,190.024412
-49.183555,30,190.391181
-29.282685,30,190.739991
-7.125626,30,191.092828
-19.296817,30,191.443607
-8.733395,30,191.792445
-39.231195,30,192.152221
-16.629342,30,192.509029
-38.420665,30,192.859829
1.837249,30,193.213643
-18.554888,30,193.561447
0.702417,30,193.912256
-4.609637,30,194.278087
-18.248545,30,194.631863
303.768299,7,194.712848
-19.086828,30,195.060636
302.685799,4,195.111599
281.721447,9,195.217547
1.093736,30,195.56735
-48.992117,30,195.917163
292.009199,6,195.989121
-17.546357,30,196.347956
-18.831361,30,196.700762
-27.910399,30,197.053544
-56.768303,30,197.410374
301.493528,4,197.458348
-18.739064,30,197.811155
-36.397679,30,198.166961
-28.860082,30,198.527764
-38.689085,30,198.877573
-39.119738,30,199.232379
-59.069458,30,199.585186
-59.302547,30,199.939991
-8.162489,30,200.303793
-58.165816,30,200.650572
291.674294,6,200.722564
2.318513,30,201.081368
264.451268,16,201.267236
-18.911063,30,201.620044
-17.684825,30,201.97288
-37.474686,30,202.342655
-25.823978,30,202.697484
275.958217,13,202.849401
-38.067081,30,203.204206
-27.713686,30,203.558013
-58.607439,30,203.908792
-35.571193,30,204.263628
-37.805383,30,204.614439
-37.362298,30,204.969242
-18.989923,30,205.333013
-38.866386,30,205.682852
4.149212,30,206.034636
3.679338,30,206.400435
294.316842,23,206.669283
-8.881314,30,207.019091
-8.965539,30,207.385921
-7.741499,30,207.738703
2.173819,30,208.092512
-7.470138,30,208.444313
-17.392432,30,208.800118
-8.491999,30,209.158921
-6.449084,30,209.508729
-7.492539,30,209.861567
-18.881721,30,210.222372
-18.016579,30,210.580175
-8.195319,30,210.933981
0.934453,30,211.289758
-38.908691,30,211.641565
-47.910442,30,211.996379
-59.316825,30,212.359173
1.236998,30,212.710011
1.762014,30,213.065785
1.152889,30,213.428618
-77.949239,30,213.781394
-28.186032,30,214.134233
-58.701521,30,214.487008
-26.594274,30,214.85084
-48.570168,30,215.222637
-48.379649,30,215.58444
-38.317972,30,215.936247
-36.464219,30,216.302018
-28.682135,30,216.655854
-48.84685,30,217.009631
-8.833844,30,217.366436
-39.324931,30,217.721272
-5.044364,30,218.076048
2.879604,30,218.425855
-27.039718,30,218.775696
2.0982,30,219.135499
0.674923,30,219.494272
-5.664065,30,219.845111
-27.668557,30,220.200917
303.166292,7,220.28584
-5.512109,30,220.637681
0.761711,30,220.988488
2.010419,30,221.352287
1.798934,30,221.707063
4.408924,30,222.061867
2.173079,30,222.415676
1.189264,30,222.768482
-8.609702,30,223.129291
2.723383,30,223.48809
-27.964351,30,223.838927
1.381828,30,224.19371
1.361246,30,224.550539
1.426931,30,224.903323
-28.751793,30,225.281107
-28.129626,30,225.688919
1.158338,30,226.078676
-9.155005,30,226.468458
-19.261801,30,226.835259
-9.050017,30,227.212059
301.305987,2,227.237038
-18.407433,30,227.612835
2.226107,30,227.964673
1.130269,30,228.322476
304.652715,11,228.459401
-36.566456,30,228.81218
-9.217393,30,229.170984
-29.413321,30,229.526788
285.289906,24,229.811662
-28.671265,30,230.168439
-47.738547,30,230.520246
-18.898432,30,230.872053
2.036622,30,231.230887
1.692934,30,231.580697
-8.706602,30,231.929474
-25.828706,30,232.295274
-46.666645,30,232.653109
1.880273,30,233.004888
1.584724,30,233.363721
284.975335,12,233.504611
0.954955,30,233.859419
-27.127708,30,234.221252
302.46614,6,234.295212
0.72395,30,234.645991
-8.817104,30,235.003802
-4.416025,30,235.363628
-46.734805,30,235.713408
-29.244479,30,236.079237
-38.641028,30,236.467007
295.010288,17,236.666916
237.218517,28,236.995735
0.778137,30,237.348514
-17.701805,30,237.70332
2.428016,30,238.057123
1.103022,30,238.419957
302.408607,7,238.503911
-8.65622,30,238.857696
-67.036814,30,239.211493
0.704765,30,239.5653
-6.411942,30,239.925105
-7.964014,30,240.292903
1.775016,30,240.64874
1.647145,30,240.999547
0.75139,30,241.353354
263.872294,15,241.532256
