#{"t_start": 1583939806.7821143, "env_id": "cursorcontrol-v1"}
r,l,t
4.596046,30,167.377825
2.198602,30,167.72153
8.825251,30,168.096986
1.995857,30,168.581328
3.474874,30,169.128427
5.791674,30,169.597147
1.777773,30,170.018985
11.820735,30,170.456677
2.410793,30,170.878522
9.655693,30,171.331825
10.398364,30,171.769288
15.120824,30,172.191331
0.993707,30,172.613176
13.128497,30,172.988174
2.15953,30,173.36333
1.342603,30,173.660181
6.842913,30,173.925782
12.269936,30,174.175948
12.550908,30,174.410326
15.358047,30,174.660307
6.512926,30,174.894644
3.602251,30,175.269837
0.849249,30,175.676057
1.094109,30,176.113768
3.587356,30,176.504375
10.578446,30,176.910586
13.04216,30,177.285746
6.443988,30,177.645091
1.759502,30,178.051312
15.136729,30,178.426504
1.490526,30,178.785884
5.39968,30,179.129837
14.593974,30,179.457951
15.32526,30,179.786051
2.082996,30,180.129992
6.636092,30,180.458106
7.007412,30,180.801831
8.639681,30,181.145791
10.654353,30,181.473891
12.29722,30,181.817611
13.938694,30,182.145962
14.667749,30,182.489687
19.020547,30,182.833412
9.980084,30,183.177384
18.786633,30,183.505455
10.687516,30,183.833585
5.970184,30,184.177547
29.340437,30,184.505626
8.070108,30,184.849345
6.545658,30,185.177716
17.543725,30,185.521409
6.870591,30,185.849541
14.123366,30,186.177894
13.007026,30,186.521588
10.286653,30,186.849697
19.821228,30,187.193415
2.597012,30,187.521516
19.895302,30,187.865241
8.001167,30,188.193853
16.226506,30,188.521984
11.081683,30,188.86571
22.565997,30,189.194063
19.301491,30,189.537761
9.041836,30,189.88149
4.166224,30,190.20998
22.18315,30,190.553674
20.719137,30,190.897398
16.202161,30,191.225737
23.22584,30,191.569493
309.205048,15,191.725731
12.13648,30,192.069427
20.675613,30,192.397557
9.572331,30,192.741253
2.192049,30,193.070126
14.216353,30,193.413883
11.733705,30,193.741955
1.673694,30,194.070298
1.438129,30,194.41403
1.575881,30,194.742131
5.64853,30,195.08613
1.324508,30,195.414205
-48.371767,30,195.757955
1.071083,30,196.0863
1.531154,30,196.43
2.105723,30,196.758126
1.267352,30,197.102054
-8.145751,30,197.445802
2.561417,30,197.773874
2.408822,30,198.133454
1.334218,30,198.492832
9.868868,30,198.836528
1.170455,30,199.164849
9.185704,30,199.492957
0.842517,30,199.8367
1.24852,30,200.180644
1.861989,30,200.508745
3.858456,30,200.852477
2.097921,30,201.180791
3.622044,30,201.508924
2.626022,30,201.852615
1.083979,30,202.181011
12.435246,30,202.524737
27.378242,30,202.852837
1.048117,30,203.196813
4.950516,30,203.524903
16.972945,30,203.852984
13.345495,30,204.2126
23.887282,30,204.5407
0.689057,30,204.884404
25.646915,30,205.212772
1.436411,30,205.556471
27.395227,30,205.900222
1.680557,30,206.228538
1.939846,30,206.556669
1.043918,30,206.900363
0.966883,30,207.228716
1.788353,30,207.57241
1.059386,30,207.900543
1.509327,30,208.228867
5.930156,30,208.572625
2.615785,30,208.900726
1.569142,30,209.244621
1.541424,30,209.588368
1.594343,30,209.932064
0.869471,30,210.260407
1.304505,30,210.618776
1.117439,30,210.978362
3.980765,30,211.447637
1.052543,30,211.868154
6.958435,30,212.304655
1.703666,30,212.780776
1.332365,30,213.164354
2.901017,30,213.612269
2.045229,30,213.981184
-8.227012,30,214.321151
3.928221,30,214.677207
3.71845,30,215.022594
2.37045,30,215.364671
2.17652,30,215.714206
1.409014,30,216.049237
1.084945,30,216.395568
1.039742,30,216.725744
1.262844,30,217.069498
1.093277,30,217.427446
-8.169576,30,217.785344
2.285939,30,218.226073
1.026938,30,218.632972
0.857919,30,219.050972
1.381564,30,219.401321
1.00867,30,219.754925
1.432645,30,220.083056
0.878954,30,220.425434
0.997136,30,220.783013
1.043678,30,221.126725
1.223233,30,221.472992
1.353131,30,221.814994
1.948695,30,222.159209
1.067219,30,222.500941
1.729507,30,222.847305
10.571759,30,223.200552
302.632854,13,223.345885
-0.66119,30,223.690829
1.832298,30,224.031913
1.953111,30,224.364146
0.994537,30,224.717653
1.29124,30,225.061363
1.36458,30,225.407684
0.876285,30,225.749602
-8.894656,30,226.077732
0.825116,30,226.423718
-8.635084,30,226.781333
-6.344596,30,227.109437
-28.980344,30,227.455586
-28.981155,30,227.797328
1.45811,30,228.141024
1.12329,30,228.483271
0.93333,30,228.825021
3.732864,30,229.168746
1.616221,30,229.496467
5.660872,30,229.842406
-7.822158,30,230.17937
-27.147325,30,230.497339
-28.77143,30,230.843081
-38.867526,30,231.1801
1.400268,30,231.513376
2.140565,30,231.839607
1.075927,30,232.184818
308.385233,11,232.307714
1.350934,30,232.635814
2.664761,30,232.966021
-9.008028,30,233.308403
1.608127,30,233.636534
1.850958,30,233.978748
1.791126,30,234.309281
12.669485,30,234.637411
12.123587,30,234.979584
