#{"t_start": 1583628019.598814, "env_id": "cursorcontrol-v1"}
r,l,t
4.356141,30,245.533446
6.072288,30,245.900266
54.551891,30,246.250064
8.292505,30,246.618854
3.964511,30,247.003633
5.628883,30,247.357431
2.835984,30,247.718195
4.162738,30,248.076019
1.780911,30,248.427819
4.352369,30,248.778618
3.220379,30,249.126418
17.059199,30,249.479217
5.403279,30,249.837013
25.675311,30,250.185812
16.81009,30,250.545578
7.156539,30,251.27817
2.370286,30,251.780869
2.239665,30,252.191664
6.390342,30,252.644406
28.366567,30,253.022167
8.01641,30,253.38995
5.163713,30,253.766733
1.924704,30,254.127559
4.132998,30,254.484354
6.01314,30,254.850143
27.434404,30,255.205917
40.824981,30,255.580725
45.996638,30,255.94949
6.272926,30,256.317303
4.105359,30,256.698055
5.504152,30,257.049885
4.575288,30,257.40768
30.666259,30,257.768444
6.51239,30,258.122241
3.815263,30,258.479037
7.050128,30,258.834833
2.238695,30,259.20665
1.821751,30,259.573441
3.562059,30,259.9412
2.893756,30,260.314987
5.049652,30,260.678807
7.363139,30,261.056567
4.929213,30,261.467325
7.658625,30,261.858132
5.190582,30,262.267867
9.75167,30,262.617698
2.985208,30,262.995451
1.966068,30,263.390257
35.373007,30,263.760045
12.17153,30,264.121837
3.351141,30,264.569551
1.390213,30,265.002302
5.167796,30,265.379089
6.409158,30,265.740911
5.433367,30,266.113667
6.388413,30,266.487461
35.764773,30,266.854274
3.76777,30,267.213039
18.48528,30,267.57284
2.154252,30,267.953614
4.709603,30,268.325402
3.690556,30,268.694192
40.104533,30,269.082972
3.474295,30,269.490734
2.074418,30,269.888515
15.683112,30,270.272288
4.219308,30,270.657067
3.832369,30,271.058838
33.365623,30,271.45464
2.132983,30,271.833395
4.498634,30,272.195217
16.306437,30,272.575
21.579556,30,272.962778
5.516777,30,273.316546
7.835711,30,273.688334
14.331472,30,274.046158
1.742272,30,274.410918
5.727443,30,274.780712
23.06343,30,275.135535
4.167857,30,275.505301
39.637076,30,275.87811
4.451862,30,276.237874
18.410939,30,276.604694
7.815599,30,276.98245
4.409751,30,277.360232
5.18421,30,277.755658
1.120677,30,278.117473
1.942966,30,278.491233
7.611914,30,278.853053
2.789337,30,279.214845
35.319757,30,279.582638
8.808065,30,279.943399
1.797521,30,280.306196
2.247418,30,280.689979
2.435467,30,281.049796
1.781251,30,281.414562
14.942183,30,281.774382
6.245088,30,282.138173
46.678785,30,282.515957
3.849267,30,282.917695
3.77301,30,283.303506
7.352677,30,283.687262
3.245138,30,284.056049
2.29808,30,284.417837
2.464229,30,284.782633
1.290033,30,285.140457
2.610511,30,285.508245
34.531138,30,285.892994
3.502706,30,286.338745
3.525619,30,286.73851
10.861459,30,287.1183
2.471015,30,287.488112
1.26636,30,287.848905
7.483928,30,288.214672
3.631697,30,288.646429
5.344929,30,289.021234
5.295416,30,289.388025
1.636289,30,289.837768
3.20554,30,290.256528
6.671116,30,290.626284
10.084077,30,291.021089
21.510189,30,291.397874
3.051406,30,291.793647
1.0928,30,292.195395
2.040701,30,292.636143
4.089589,30,293.032907
8.951435,30,293.533652
1.321462,30,293.991357
27.047893,30,294.423145
1.572834,30,294.8019
4.814228,30,295.165695
2.997621,30,295.571485
1.699553,30,295.933255
4.868077,30,296.311063
2.006844,30,296.699817
4.247134,30,297.076624
1.743344,30,297.44539
7.688222,30,297.861175
2.635294,30,298.251922
5.73452,30,298.627737
23.241699,30,298.995526
1.901254,30,299.359286
33.411899,30,299.730083
5.63643,30,300.095898
1.877618,30,300.457666
19.923834,30,300.824449
2.434817,30,301.18927
5.421342,30,301.591041
1.257206,30,301.990812
43.531077,30,302.367596
3.025371,30,302.751377
3.883348,30,303.153124
2.99545,30,303.536928
5.725895,30,303.892724
2.496555,30,304.293472
6.421319,30,304.701261
4.838967,30,305.093036
1.56524,30,305.461827
36.111958,30,305.844607
3.280901,30,306.229386
7.204934,30,306.619139
23.350658,30,306.985928
4.564013,30,307.353744
1.636731,30,307.753483
3.049447,30,308.125276
3.083706,30,308.488071
3.494614,30,308.876871
16.519112,30,309.283615
5.725072,30,309.671384
1.466679,30,310.054174
6.322654,30,310.429953
2.977433,30,310.799738
4.907219,30,311.163563
34.893645,30,311.546314
2.17581,30,311.978096
5.931159,30,312.35588
3.74196,30,312.725646
7.297381,30,313.123419
8.531789,30,313.507212
36.411575,30,313.88898
3.701311,30,314.259791
6.296471,30,314.619585
6.467791,30,314.980378
1.388261,30,315.338173
7.449608,30,315.744919
5.750538,30,316.115697
8.100146,30,316.497479
6.549615,30,316.881259
42.920278,30,317.24406
2.628376,30,317.610873
1.261139,30,317.988656
46.705663,30,318.348419
1.933636,30,318.727204
5.138087,30,319.10002
4.787949,30,319.471808
7.16882,30,319.841598
6.418319,30,320.204389
22.725517,30,320.597142
46.694597,30,320.962929
1.404392,30,321.32375
7.442671,30,321.706529
2.178413,30,322.079316
2.326533,30,322.453102
1.998395,30,322.809868
1.665767,30,323.182685
5.759853,30,323.581425
41.798686,30,323.953243
3.093728,30,324.319034
14.66369,30,324.698817
1.482292,30,325.073602
1.517493,30,325.438371
7.955207,30,325.808153
8.248929,30,326.18297
6.301316,30,326.560751
9.143223,30,326.933516
1.373051,30,327.289303
8.517808,30,327.68211
7.55312,30,328.055896
1.793884,30,328.427683
3.300703,30,328.786478
3.315435,30,329.156267
5.059627,30,329.540015
14.768486,30,329.923794
7.430108,30,330.305609
7.069035,30,330.734364
5.135484,30,331.135132
9.257914,30,331.539872
1.880638,30,331.969634
3.487213,30,332.386395
7.201059,30,332.746212
1.463388,30,333.108005
9.296117,30,333.470773
46.586024,30,333.839586
44.404345,30,334.200357
1.712495,30,334.562172
4.779305,30,334.918968
4.879791,30,335.279762
7.790533,30,335.666541
40.467483,30,336.03433
3.76835,30,336.410115
4.386678,30,336.7879
1.158637,30,337.159686
12.707955,30,337.530444
38.292329,30,337.909234
3.521914,30,338.278046
10.657463,30,338.662803
1.518952,30,339.043609
19.914127,30,339.41537
2.315429,30,339.804173
4.990334,30,340.17696
2.358669,30,340.566705
5.684468,30,340.942497
2.329658,30,341.335279
44.7744,30,341.704086
7.502975,30,342.082851
1.249181,30,342.454633
46.988143,30,342.837414
1.005877,30,343.240207
1.224653,30,343.616968
14.590181,30,344.004746
1.35495,30,344.381527
7.809123,30,344.749343
1.801069,30,345.115133
1.847882,30,345.493917
7.003054,30,345.885692
1.699825,30,346.267474
1.999933,30,346.681206
1.827681,30,347.07501
8.654245,30,347.499769
5.577402,30,347.946491
5.824388,30,348.347284
20.395799,30,348.711076
1.01821,30,349.07287
23.665925,30,349.431638
8.507267,30,349.855421
1.313792,30,350.261165
31.269247,30,350.664958
5.404965,30,351.071725
3.155638,30,351.45148
7.458233,30,351.843277
40.925333,30,352.211049
2.295319,30,352.572868
30.320473,30,352.96761
1.965451,30,353.354395
3.971181,30,353.721209
4.684297,30,354.080005
1.093664,30,354.443765
1.157331,30,354.809555
2.278311,30,355.192341
1.01492,30,355.552161
3.131113,30,355.920951
1.936316,30,356.304699
1.284576,30,356.676488
1.536608,30,357.062272
1.378955,30,357.473061
45.635552,30,357.840852
2.268475,30,358.201622
5.242169,30,358.566436
7.800421,30,358.956182
2.555644,30,359.346988
4.314282,30,359.722774
6.858126,30,360.100558
6.639576,30,360.479342
2.711029,30,360.854104
1.676554,30,361.245903
2.102669,30,361.637655
1.732075,30,361.997472
1.173886,30,362.360265
1.059172,30,362.739048
3.734907,30,363.101818
7.438673,30,363.474627
7.440019,30,363.835421
7.720554,30,364.196214
2.372182,30,364.564003
10.507619,30,364.945754
3.397242,30,365.364519
3.797334,30,365.747327
1.731497,30,366.129081
1.724835,30,366.519861
1.286053,30,366.898644
8.752987,30,367.287415
1.660704,30,367.6672
3.338321,30,368.052007
2.038052,30,368.447757
7.074139,30,368.862545
3.315085,30,369.287269
1.014039,30,369.684075
1.768881,30,370.067855
6.77586,30,370.469624
45.765914,30,370.873369
1.117466,30,371.291128
39.973924,30,371.662941
1.774993,30,372.052717
2.887429,30,372.440496
7.083119,30,372.803262
5.059842,30,373.183071
7.195764,30,373.589832
6.879068,30,373.97162
7.741708,30,374.352402
3.215464,30,374.718193
3.18179,30,375.096951
1.20202,30,375.47476
1.649581,30,375.856517
6.348739,30,376.2323
2.608392,30,376.621104
5.762145,30,377.015854
7.927184,30,377.401657
2.176637,30,377.767423
5.407091,30,378.14221
16.955087,30,378.860822
41.10594,30,379.221583
1.056462,30,379.58638
1.83161,30,379.957197
4.86863,30,380.344973
2.023199,30,380.732752
2.206437,30,381.097512
5.006653,30,381.483299
21.844351,30,381.847112
1.02439,30,382.207907
1.490932,30,382.588688
6.00117,30,382.974468
1.519812,30,383.387231
3.706319,30,383.838942
1.999301,30,384.221754
37.1851,30,384.597516
4.619142,30,384.978289
9.467434,30,385.353084
2.788437,30,385.727866
2.319034,30,386.105675
6.605642,30,386.484436
1.821376,30,386.881208
34.4787,30,387.289968
1.075848,30,387.675777
2.619511,30,388.038572
41.601352,30,388.399364
44.647163,30,388.784144
3.835046,30,389.160904
3.560342,30,389.531715
7.009676,30,389.895509
6.344218,30,390.285285
8.553441,30,390.685055
2.587202,30,391.053822
1.647884,30,391.420605
38.696128,30,391.784426
6.113543,30,392.177177
1.227366,30,392.566978
47.192822,30,392.923776
17.950505,30,393.285568
4.915254,30,393.66535
2.256691,30,394.046131
5.516659,30,394.410897
15.630437,30,394.774716
10.834168,30,395.233429
1.144221,30,395.642217
2.281526,30,396.036993
5.723707,30,396.414776
1.349545,30,396.797557
1.050751,30,397.182314
2.76183,30,397.56212
20.325259,30,397.936905
1.494561,30,398.31269
5.009384,30,398.689452
2.494106,30,399.057266
6.105861,30,399.41706
58.454975,30,399.784825
1.779112,30,400.14764
0.879263,30,400.535418
1.339644,30,400.896212
1.748415,30,401.259004
1.355373,30,401.635768
1.727856,30,402.015542
1.207725,30,402.379363
18.851328,30,402.738158
5.939202,30,403.109945
8.700832,30,403.512963
1.564399,30,403.892745
42.10711,30,404.245514
35.432715,30,404.597344
1.167868,30,404.970129
1.778447,30,405.341893
2.426354,30,405.718701
4.986307,30,406.077496
44.96999,30,406.45425
6.908687,30,406.833033
2.27769,30,407.214822
4.082563,30,407.594595
3.269556,30,408.009389
1.655665,30,408.388143
6.100489,30,408.849879
2.124542,30,409.26567
7.17309,30,409.63346
2.079742,30,410.00222
2.50961,30,410.387028
1.843606,30,410.778805
26.318779,30,411.164584
16.063165,30,411.524348
8.230675,30,411.899163
26.810545,30,412.25596
14.10531,30,412.638711
1.35217,30,413.020521
1.361782,30,413.404273
2.834197,30,413.778066
2.345615,30,414.140851
8.311504,30,414.523661
7.405433,30,414.952394
6.08398,30,415.354186
2.680731,30,415.784944
6.518218,30,416.220691
1.902868,30,416.630424
5.058038,30,417.033201
17.888909,30,417.413976
10.241046,30,417.833737
42.380613,30,418.215519
6.451231,30,418.58131
4.20731,30,419.0001
1.211999,30,419.369859
2.046395,30,419.749671
1.493837,30,420.190387
0.746987,30,420.584191
0.968746,30,420.946986
15.657795,30,421.313776
1.415383,30,421.677568
2.089876,30,422.073341
4.203132,30,422.466116
7.944235,30,422.841901
2.262458,30,423.205663
3.268989,30,423.582478
1.145024,30,423.940273
1.495281,30,424.398009
1.250381,30,424.809752
1.457199,30,425.190528
1.385113,30,425.554319
1.888481,30,425.941099
5.683458,30,426.313885
1.85228,30,426.703692
5.619264,30,427.062488
7.632215,30,427.432275
1.73797,30,427.78804
3.088678,30,428.163856
1.155308,30,428.532622
6.653952,30,428.914426
1.70203,30,429.2692
1.824213,30,429.629017
3.735519,30,429.985813
3.787915,30,430.345578
1.223831,30,430.7084
3.643096,30,431.063166
2.401,30,431.432985
3.326403,30,431.815734
7.241936,30,432.166564
7.359334,30,432.538321
29.894081,30,432.909109
1.502187,30,433.273902
1.415485,30,433.637723
5.898906,30,434.010479
4.095176,30,434.374301
1.642202,30,434.743091
2.23137,30,435.123874
1.978542,30,435.496659
34.910188,30,435.864424
2.015775,30,436.226242
6.717601,30,436.605025
37.119151,30,436.959822
1.025749,30,437.334607
1.547253,30,437.713361
