#{"t_start": 1584396960.244341, "env_id": "cursorcontrol-v2"}
r,l,t
1.490054,30,160.407399
2.705738,30,160.824401
1.117865,30,161.251438
2.706301,30,161.666418
9.643084,30,162.083437
1.658631,30,162.494438
8.26229,30,162.9144
1.463552,30,163.327399
1.913405,30,163.743417
1.074607,30,164.165438
0.969044,30,164.578393
1.976978,30,164.999437
1.050022,30,165.409438
1.009035,30,165.835438
1.806511,30,166.258438
1.308207,30,166.672438
1.605642,30,167.085439
1.44616,30,167.5014
1.787342,30,167.955439
1.189989,30,168.3764
1.921742,30,168.791437
1.329917,30,169.203437
5.222996,30,169.621401
0.881817,30,170.049438
2.837984,30,170.463437
0.886626,30,170.880437
1.640307,30,171.293439
5.638189,30,171.7054
2.772037,30,172.1344
0.762968,30,172.550399
2.827756,30,172.967401
0.776086,30,173.3844
2.304309,30,173.7964
1.812136,30,174.223437
1.537252,30,174.649439
1.319178,30,175.06444
14.909636,30,175.476438
4.46772,30,175.896438
1.225029,30,176.321437
10.105376,30,176.732406
1.314549,30,177.1544
1.255746,30,177.570438
1.660188,30,178.006402
0.761494,30,178.424438
2.087072,30,178.848438
1.879356,30,179.257401
1.889559,30,179.672439
1.476149,30,180.1064
2.297922,30,180.516437
0.834291,30,180.931438
0.916647,30,181.346401
1.765191,30,181.759438
2.118966,30,182.188438
1.241315,30,182.600438
0.928398,30,183.016438
0.8606,30,183.428406
5.755564,30,183.845439
0.897154,30,184.263401
1.174292,30,184.6764
1.167118,30,185.087409
2.277536,30,185.500437
3.252572,30,185.922438
1.528732,30,186.338438
2.256918,30,186.748438
1.458456,30,187.160438
1.185517,30,187.571437
1.786904,30,188.004417
3.766491,30,188.428396
1.321479,30,188.8714
1.064295,30,189.2804
1.059248,30,189.696416
1.991483,30,190.105437
6.500259,30,190.524438
4.146737,30,190.942439
2.038107,30,191.366437
1.58522,30,191.784399
1.161717,30,192.1964
2.690511,30,192.611438
18.309717,30,193.040438
1.564881,30,193.455437
3.451183,30,193.869438
2.515166,30,194.275439
1.108913,30,194.690439
1.510223,30,195.1014
3.598023,30,195.521399
13.148554,30,195.939438
15.291952,30,196.3594
1.574044,30,196.768417
0.871799,30,197.1794
9.619351,30,197.589395
2.140711,30,198.018438
0.901246,30,198.434438
1.124887,30,198.851439
2.288283,30,199.288841
0.811741,30,199.703842
2.338193,30,200.115842
1.02323,30,200.526803
0.866252,30,200.954804
0.843543,30,201.368843
2.169497,30,201.778843
1.692025,30,202.188842
1.593967,30,202.603842
1.25377,30,203.019805
1.836309,30,203.428823
2.947396,30,203.854842
0.945151,30,204.268841
2.297591,30,204.689842
1.385484,30,205.099842
1.084567,30,205.518841
12.045263,30,205.928842
0.933513,30,206.341842
3.203014,30,206.753803
0.795199,30,207.179804
12.22103,30,207.593804
1.809195,30,208.008842
0.904543,30,208.425841
1.434205,30,208.848818
2.384383,30,209.263841
3.292582,30,209.677842
1.072194,30,210.091841
0.702059,30,210.505841
0.867837,30,210.921842
1.079762,30,211.338804
3.081559,30,211.750805
1.02088,30,212.177841
1.166867,30,212.588842
2.23161,30,213.003805
0.750392,30,213.416841
1.012576,30,213.839842
5.668764,30,214.256842
1.531573,30,214.670845
1.812057,30,215.088842
2.04005,30,215.496842
0.797543,30,215.923842
5.737512,30,216.343797
1.135626,30,216.757809
1.091389,30,217.167803
1.285611,30,217.586822
4.02669,30,218.013842
1.549773,30,218.430842
0.737769,30,218.850805
3.655348,30,219.263842
3.192632,30,219.679842
3.333372,30,220.109842
1.227064,30,220.523805
1.702611,30,220.939842
0.555366,30,221.352843
2.253923,30,221.761803
1.861128,30,222.188821
3.17495,30,222.599804
0.936215,30,223.018805
1.203485,30,223.431842
1.776625,30,223.852842
0.767401,30,224.269822
1.765333,30,224.690842
1.850153,30,225.103842
2.271406,30,225.517843
10.419635,30,225.937841
0.628568,30,226.355843
2.451535,30,226.766842
1.218466,30,227.177841
1.104707,30,227.591804
0.996535,30,228.022804
1.679419,30,228.435803
1.26259,30,228.853842
1.352573,30,229.278843
1.903123,30,229.696841
2.29062,30,230.123842
2.125592,30,230.538842
0.928434,30,230.951842
14.372497,30,231.366842
2.720659,30,231.775842
1.370441,30,232.202842
1.074013,30,232.619842
5.071437,30,233.033842
1.043295,30,233.444804
1.709349,30,233.863804
0.957553,30,234.279804
1.233068,30,234.697842
6.364983,30,235.109842
7.89086,30,235.521842
0.841051,30,235.9428
9.569354,30,236.359841
0.991105,30,236.776805
3.939969,30,237.188842
1.023101,30,237.602843
5.189688,30,238.020841
1.147157,30,238.432805
4.231173,30,238.851804
2.814208,30,239.271842
1.48339,30,239.686803
2.158704,30,240.111842
1.05739,30,240.528841
2.002641,30,240.948841
1.515345,30,241.363805
1.208777,30,241.781842
2.190223,30,242.195842
1.30953,30,242.609804
1.175873,30,243.040842
1.789817,30,243.452844
0.954538,30,243.880803
0.868281,30,244.320842
2.016044,30,244.770802
6.431402,30,245.223801
2.594602,30,245.682804
2.313113,30,246.12182
0.970937,30,246.562821
1.19618,30,247.022822
2.79666,30,247.457841
1.65132,30,247.907842
1.36391,30,248.34782
2.482532,30,248.817801
1.00175,30,249.283803
0.96216,30,249.728805
6.176306,30,250.168842
5.155112,30,250.598807
2.142564,30,251.059822
4.392652,30,251.501842
1.990696,30,251.988798
1.65198,30,252.440842
1.729192,30,252.915821
6.373335,30,253.342842
1.090151,30,253.762802
2.183003,30,254.180842
1.308852,30,254.597822
1.507972,30,255.028841
3.060721,30,255.444842
0.924153,30,255.858804
1.599167,30,256.268842
6.912261,30,256.684842
16.978975,30,257.115805
4.937269,30,257.530842
2.243071,30,257.943842
2.720028,30,258.354841
1.188854,30,258.771842
1.615171,30,259.185804
1.06498,30,259.602842
1.054943,30,260.025842
1.237748,30,260.443842
0.780419,30,260.860842
1.162085,30,261.270842
1.531164,30,261.692842
1.071261,30,262.120843
1.406188,30,262.537804
1.068662,30,262.952803
6.435106,30,263.366842
2.437088,30,263.785825
1.129849,30,264.216841
0.903267,30,264.634844
1.290903,30,265.048845
5.343175,30,265.465841
1.936797,30,265.881804
1.343946,30,266.291842
1.284433,30,266.702842
0.85618,30,267.131842
4.516007,30,267.546843
1.045504,30,267.976803
2.028737,30,268.388804
2.131496,30,268.810812
1.205437,30,269.236842
1.974163,30,269.6548
4.410032,30,270.067842
0.910282,30,270.481842
5.02191,30,270.904805
0.866977,30,271.318842
1.347702,30,271.732842
1.372589,30,272.157843
1.055262,30,272.570805
2.779531,30,272.992841
13.875595,30,273.407842
1.342779,30,273.832841
1.358228,30,274.245842
4.361745,30,274.661803
2.430947,30,275.085804
8.963491,30,275.505804
2.788323,30,275.918843
3.86709,30,276.330843
2.828805,30,276.740842
1.333627,30,277.173841
2.976228,30,277.583843
1.525259,30,277.995809
0.84984,30,278.411842
1.876701,30,278.827805
4.684141,30,279.246841
2.187513,30,279.660841
4.756716,30,280.068842
1.019995,30,280.483841
1.460515,30,280.905843
9.123602,30,281.318801
