#{"t_start": 1583527492.583998, "env_id": "cursorcontrol-v1"}
r,l,t
66.980777,30,276.91057
495.424317,12,277.088222
36.338981,30,277.562895
974.453631,16,277.802384
485.944975,11,278.015188
545.029713,9,278.193648
585.382586,23,278.59577
11.673416,30,279.075414
92.180133,30,279.566228
-86.998862,30,280.046893
67.119296,30,280.771909
466.736123,29,281.252268
559.764539,14,281.467799
-0.179667,30,281.985351
42.404075,30,282.459522
625.581589,25,282.842607
584.936342,23,283.269706
-10.817624,30,283.784646
63.531128,30,284.263879
-86.777653,30,284.74792
-4.416332,30,285.223219
84.407637,30,285.746989
517.292782,9,285.879045
762.732141,9,286.019186
687.334154,8,286.143214
539.862513,7,286.258282
551.529166,30,286.734141
42.850843,30,287.179336
-57.079992,30,287.664852
66.884751,30,288.09825
520.043418,8,288.222618
32.899147,30,288.670479
19.566065,30,289.132603
-13.049478,30,289.58663
634.121317,30,290.028046
759.456273,23,290.402119
502.558557,10,290.567183
-46.226231,30,291.054869
6.566884,30,291.519297
-56.247537,30,291.982362
587.753256,30,292.452626
13.321569,30,292.889747
793.623541,7,292.993245
524.376172,8,293.128153
105.019571,30,293.585707
629.3392,22,293.9328
75.764464,30,294.402413
22.059031,30,294.898696
576.814058,9,295.037584
45.703305,30,295.523433
573.603822,21,295.858136
535.04631,24,296.245044
8.897013,30,296.724612
51.353341,30,297.220374
-11.134827,30,297.704337
584.758941,27,298.150236
597.932539,19,298.442639
754.009626,12,298.638042
-7.234306,30,299.135458
581.822067,11,299.313486
-12.519084,30,299.808717
39.744885,30,300.275935
-81.585481,30,300.920506
-39.22936,30,301.44096
31.387139,30,301.935897
546.620721,23,302.341767
81.85363,30,302.815682
657.293783,26,303.21856
519.214327,26,303.635088
523.955792,9,303.783524
-53.623095,30,304.274356
605.852247,28,304.73552
583.488109,13,304.948704
621.201193,19,305.258116
67.406816,30,305.716389
603.387543,24,306.075576
32.276117,30,306.586238
44.353853,30,307.055965
573.70196,6,307.154264
-6.79374,30,307.632405
622.432639,28,308.088301
571.707358,28,308.535035
551.31442,24,308.921664
-110.389801,30,309.432291
510.883638,19,309.735044
-29.756414,30,310.219326
581.649537,5,310.298084
616.500115,25,310.713343
45.806859,30,311.172012
62.90035,30,311.674121
703.94762,30,312.144606
520.057566,9,312.299337
106.476212,30,312.773643
-47.240193,30,313.244081
548.67771,10,313.411646
575.485532,10,313.575177
115.554085,30,314.030381
41.220368,30,314.514431
462.841577,18,314.815062
561.670442,15,315.046012
588.728511,19,315.329746
-3.70686,30,315.772183
575.97827,23,316.112081
659.00808,28,316.583733
543.439228,26,316.991144
612.762932,10,317.1332
-85.323383,30,317.592933
593.2238,9,317.776893
600.401067,11,317.962432
22.01612,30,318.423771
519.697703,30,318.888911
14.044369,30,319.3448
619.6649,25,319.743715
518.212841,30,320.199303
546.184451,4,320.263349
69.735276,30,320.933273
645.16475,7,321.0492
485.420783,21,321.393944
14.329255,30,321.847399
-10.467,30,322.321575
-4.033693,30,322.800311
65.210469,30,323.291828
-21.042348,30,323.758368
587.807244,27,324.191675
580.777345,22,324.509055
-102.339162,30,324.963848
138.286297,30,325.44618
543.129397,16,325.699937
45.57413,30,326.142842
-24.050739,30,326.619293
556.455703,4,326.680203
554.986401,19,326.964473
108.485071,30,327.440144
605.243371,13,327.638891
109.35536,30,328.100043
36.004678,30,328.548569
996.273032,25,328.937744
675.093238,11,329.124689
546.904633,13,329.325237
561.594165,23,329.691816
24.872195,30,330.524155
653.877135,27,330.934953
501.715007,20,331.249675
46.146307,30,331.737777
146.006352,30,332.223991
43.021707,30,332.721809
753.269141,25,333.099466
81.597698,30,333.534215
591.462823,21,333.861165
531.483321,30,334.303061
475.625916,17,334.558517
22.184826,30,335.036525
550.033865,15,335.26564
679.520861,19,335.545908
534.913564,10,335.699199
75.207262,30,336.16826
613.543539,24,336.785521
-13.34661,30,337.228787
522.074633,29,337.638106
449.503903,19,337.93165
61.057488,30,338.373745
641.836365,25,338.758523
660.510329,29,339.237514
44.529869,30,339.731212
35.630698,30,340.203025
672.686829,30,340.688256
-6.167125,30,341.130658
669.640019,29,341.590071
514.884542,14,341.807598
97.384013,30,342.245847
508.739786,7,342.348371
50.882356,30,342.885428
-71.943125,30,343.388329
779.678248,16,343.624494
61.509049,30,344.09725
-13.546394,30,344.579104
787.539591,21,344.962308
29.532919,30,345.484909
571.662824,9,345.615294
-12.959371,30,346.169604
518.829583,10,346.323337
503.019362,9,346.454564
51.393332,30,346.894029
517.022857,27,347.301051
56.064719,30,347.757022
56.00083,30,348.213145
485.082527,17,348.467448
581.751075,17,348.721658
6.409702,30,349.163216
94.965473,30,349.597778
7.5228,30,350.0438
95.498385,30,350.503747
107.50003,30,350.945081
667.93246,21,351.255625
143.061098,30,351.680599
27.164766,30,352.121246
15.76183,30,352.582186
644.181865,29,353.022948
85.809416,30,353.501449
486.973869,17,353.771946
527.723816,22,354.096262
3.964127,30,354.554649
18.292512,30,355.005914
674.571441,9,355.142477
107.082977,30,355.58159
27.448492,30,356.029228
571.166393,28,356.618626
640.33037,13,356.858317
6.352683,30,357.309779
633.956534,18,357.597346
569.644932,23,357.972267
506.704789,17,358.26793
37.013892,30,358.800544
580.16931,17,359.116518
49.895677,30,359.603817
555.828896,14,359.842953
530.321274,23,360.224555
41.366449,30,360.743413
-11.816493,30,361.237635
656.57781,7,361.375938
45.755825,30,361.887354
518.380699,12,362.067566
-13.814168,30,362.532091
796.096153,9,362.696168
12.636486,30,363.303836
510.773359,12,363.53056
-10.06791,30,364.160748
531.404411,8,364.358277
577.523638,27,364.966611
-59.727852,30,365.59353
26.038835,30,366.146057
697.755882,20,366.5224
1.89393,30,366.996364
86.53024,30,367.530212
532.878394,12,367.738426
94.17738,30,368.376536
56.738389,30,368.903218
-188.255213,30,369.441506
-107.791781,30,370.068521
-39.833191,30,370.585237
935.108369,14,370.810914
-41.835049,30,371.314424
79.819137,30,371.813209
19.052429,30,372.319944
610.912685,11,372.512601
-110.728927,30,373.004966
548.074013,28,373.436382
18.968487,30,373.917289
-2.867407,30,374.40079
569.144167,5,374.484705
-47.6146,30,375.005913
552.724936,15,375.253549
31.961682,30,375.72453
-11.100694,30,376.175471
-105.399441,30,376.663774
43.493951,30,377.119683
-128.046624,30,377.601606
548.170981,22,377.971927
-74.093245,30,378.433183
557.934507,22,378.780742
561.656666,26,379.182492
-134.481577,30,379.660392
16.128747,30,380.126079
524.1008,24,380.493619
557.179968,6,380.582231
87.503461,30,381.030799
577.781801,19,381.329327
99.526566,30,381.826416
58.193288,30,382.301509
796.103185,30,382.750461
13.660494,30,383.204376
542.845057,13,383.397614
-114.29032,30,383.865184
-9.266904,30,384.371944
-14.113973,30,384.858116
81.286254,30,385.334814
7.10258,30,385.79539
534.497264,15,386.022795
128.758647,30,386.538953
806.382327,13,386.759572
-49.791037,30,387.221979
13.510189,30,387.686839
-38.747037,30,388.118096
507.68555,8,388.248591
70.692253,30,388.706015
565.486829,24,389.051049
553.035915,5,389.12716
71.768867,30,389.583338
682.691895,27,390.003329
519.125453,23,390.364873
46.331116,30,390.816851
19.645889,30,391.278844
16.604929,30,391.727137
10.56309,30,392.295223
570.543105,8,392.422815
29.730868,30,392.978232
498.422854,9,393.126533
-57.390076,30,393.66312
10.190554,30,394.163981
45.280679,30,394.733594
635.750684,6,394.824797
536.701778,4,394.888536
507.847404,8,395.012415
852.264051,23,395.375632
69.673097,30,395.824971
625.212568,30,396.323308
-56.879873,30,396.919974
-25.763226,30,397.499719
546.720698,14,397.769554
79.157519,30,398.249729
1.50755,30,398.741462
24.096307,30,399.215226
67.283498,30,399.693578
-50.879094,30,400.141175
88.248648,30,400.596978
22.973079,30,401.060345
-17.142816,30,401.544135
554.853213,17,401.802579
582.959184,7,401.901365
28.979375,30,402.359864
550.107912,11,402.521184
571.835507,16,402.76488
11.374488,30,403.209494
61.522909,30,403.648428
9.410777,30,404.13357
618.645276,16,404.425042
42.675364,30,404.907763
50.870493,30,405.486106
579.514241,23,405.932401
66.88236,30,406.677756
16.518876,30,407.208033
14.323545,30,407.737716
54.024832,30,408.286762
-32.404848,30,408.795749
83.674343,30,409.328451
529.475132,10,409.51041
-6.639609,30,409.978172
580.698707,11,410.142994
32.530815,30,410.617734
66.408585,30,411.091129
530.940335,17,411.352144
627.763417,17,411.608792
513.298971,17,411.882913
42.728682,30,412.35254
513.359875,18,412.616458
91.527856,30,413.05393
603.298005,23,413.40608
86.38331,30,413.870945
52.842514,30,414.316673
503.443122,19,414.582362
598.130614,12,414.769248
34.345969,30,415.246385
595.223131,27,415.675509
513.149719,23,416.023277
24.571654,30,416.501409
64.385675,30,416.948388
553.704977,14,417.163702
524.950576,26,417.584151
591.677753,28,418.037764
33.470174,30,418.531442
657.137088,29,419.032337
557.887267,13,419.255786
602.255749,30,419.733176
534.870946,16,419.973755
618.808106,19,420.268111
18.802789,30,420.761414
109.410438,30,421.252954
-12.087692,30,421.724796
106.152645,30,422.206875
630.71434,23,422.553765
-4.127925,30,423.025377
508.964446,13,423.278306
-1.331354,30,423.766884
38.755695,30,424.268426
793.15542,21,424.602225
517.984504,8,424.760346
557.583708,4,424.834041
612.63264,17,425.307239
71.798162,30,425.761549
579.940302,25,426.135565
1044.49689,17,426.415675
583.154991,25,426.797812
24.634938,30,427.250251
16.614172,30,427.718177
13.760605,30,428.192298
6.296986,30,428.670909
571.137777,22,428.991265
571.473323,19,429.295022
754.36439,14,429.509616
561.36611,27,429.947671
618.985879,17,430.206351
505.828504,8,430.343233
86.452852,30,430.798485
3.215174,30,431.245646
557.531112,16,431.483922
48.72722,30,431.960817
521.985849,8,432.095478
521.473343,21,432.43901
40.424304,30,432.907788
510.053767,13,433.104792
551.340939,17,433.361151
-26.057856,30,433.820717
27.366093,30,434.264359
528.972267,4,434.330286
526.505515,10,434.488033
539.720178,7,434.594193
-9.928252,30,435.052105
532.786684,4,435.110909
574.130818,11,435.282411
-4.785926,30,435.729632
-30.716856,30,436.20875
33.755956,30,436.667458
539.86381,25,437.025162
536.286369,7,437.128825
57.649932,30,437.57547
118.25062,30,438.058032
25.20222,30,438.543453
674.779236,25,438.942504
-22.672496,30,439.406185
14.331853,30,439.906793
1142.834879,11,440.065194
111.099902,30,440.534305
-28.100914,30,440.999729
536.528976,17,441.273523
71.730138,30,441.734919
608.344536,23,442.093646
89.498084,30,442.557369
11.778712,30,443.036723
529.745982,22,443.37961
625.090597,30,443.833653
-49.856054,30,444.268132
82.079523,30,444.720001
580.306558,13,444.915669
114.057879,30,445.423133
46.192459,30,445.888535
578.55113,12,446.071183
101.336754,30,446.557117
510.505795,12,446.771829
809.496068,16,447.014658
-18.752318,30,447.486986
-71.927809,30,447.968781
63.850765,30,448.466618
72.986553,30,448.952559
543.209946,13,449.175259
531.091415,14,449.405928
486.825173,13,449.599188
20.537319,30,450.05253
780.655966,21,450.403729
122.168735,30,450.889543
596.373052,18,451.170549
556.397352,19,451.482101
525.022765,8,451.743435
522.564595,5,451.865039
33.011932,30,452.350292
503.652542,10,452.495734
639.932327,26,452.903144
82.535412,30,453.406122
8.279571,30,453.848911
665.854766,29,454.304696
580.504905,9,454.455323
590.851656,17,454.732343
20.361116,30,455.181631
-5.731477,30,455.641766
530.913807,10,455.801821
2.496261,30,456.25056
81.300033,30,456.716597
28.830042,30,457.151564
536.689965,8,457.281762
627.613129,8,457.406325
612.030834,14,457.614067
557.251019,8,457.737304
66.539838,30,458.182452
538.630132,14,458.38451
14.548672,30,458.838746
94.76752,30,459.357484
567.481403,9,459.546222
498.985025,14,459.774856
573.443658,8,459.893483
78.14371,30,460.379566
-12.257646,30,460.884048
549.040419,22,461.244363
97.728025,30,461.721645
28.773774,30,462.174058
56.677941,30,462.631881
559.947492,23,462.981074
782.4764,13,463.182326
854.018898,7,463.298292
507.501711,10,463.456469
583.333775,24,463.83569
511.519845,13,464.04792
579.485705,29,464.52289
60.529958,30,464.993848
551.786843,12,465.187235
41.690919,30,465.63193
594.808811,25,466.01447
