#{"t_start": 1584049575.7927716, "env_id": "cursorcontrol-v2"}
r,l,t
990.14934,13,140.961387
993.849172,9,141.08556
991.287993,12,141.232454
988.2316,15,141.418368
996.628096,6,141.491327
997.821342,5,141.550262
988.231661,15,141.727174
990.056755,13,141.881102
1000.220943,2,141.904089
992.913238,10,142.023021
991.288152,12,142.169908
999.472701,3,142.204887
997.539895,5,142.264852
983.208917,20,142.498747
992.057694,11,142.646662
995.512119,7,142.727617
993.427117,10,142.846548
991.698948,11,142.976473
992.766972,10,143.141347
998.47486,4,143.198314
994.009376,9,143.318254
994.503475,8,143.433211
989.676553,13,143.600084
993.039699,11,143.737005
990.397278,14,143.905938
991.903725,11,144.036862
988.9001,14,144.203767
994.173284,9,144.311675
993.150004,10,144.431635
993.603499,9,144.534545
-29.273289,30,144.889373
995.501515,7,144.972294
991.609251,11,145.106218
995.966919,7,145.189171
988.790216,16,145.387087
991.743071,11,145.519011
994.621552,8,145.615932
992.548127,10,145.732888
994.558356,8,145.828833
999.428845,3,145.864782
992.595691,10,145.982745
990.813528,12,146.126661
993.442293,10,146.247562
992.963415,10,146.365523
996.521919,6,146.434453
990.761948,14,146.628644
995.68196,7,146.712626
998.403696,4,146.759598
995.802763,7,146.844549
991.719182,11,146.973443
994.89785,8,147.072418
997.990023,5,147.132352
996.807908,6,147.202343
995.679585,7,147.288267
994.103835,9,147.3992
999.417835,3,147.436179
996.447143,6,147.507143
991.954475,11,147.638068
991.935095,11,147.769018
998.324314,4,147.820988
993.199221,10,147.938888
994.681118,8,148.033841
990.453977,13,148.189775
996.400051,6,148.261705
994.200077,9,148.367673
991.892803,11,148.497598
994.521914,8,148.598509
989.000655,14,148.766443
994.631718,8,148.861358
998.461121,4,148.909362
997.535496,5,148.971326
997.500503,5,149.031262
992.910346,10,149.150193
991.847292,11,149.284145
994.884414,8,149.384088
995.915841,7,149.46904
992.199817,11,149.598943
997.426281,5,149.657915
996.556664,6,149.730888
988.037702,15,149.906789
985.579798,19,150.132627
997.526413,5,150.191624
995.960192,7,150.278545
993.6422,9,150.384513
991.812464,11,150.514406
990.083748,13,150.66832
991.474118,12,150.814267
999.376024,3,150.849246
994.580336,8,150.943192
994.065739,9,151.051098
996.090764,7,151.136081
993.813772,9,151.245986
990.683943,12,151.392933
992.382396,11,151.524828
988.954595,16,151.714719
990.043825,13,151.872634
995.026971,8,151.968572
993.440752,10,152.090531
991.912027,11,152.225454
995.713255,7,152.308377
987.891636,16,152.496299
1000.141544,2,152.520285
997.479677,5,152.587246
993.380387,10,152.704149
996.513005,6,152.775109
996.833942,6,152.846098
992.58026,10,152.968027
1000.212272,2,152.991984
995.652004,7,153.087929
993.847442,9,153.192868
998.43353,4,153.246836
998.504927,4,153.295824
993.673113,9,153.404776
991.9118,11,153.537674
991.886422,11,153.671623
996.46357,6,153.742581
996.48604,6,153.812512
996.247935,7,153.895494
994.59483,8,153.993438
993.590599,9,154.104374
990.258566,13,154.260284
991.791197,11,154.390209
995.551142,7,154.475131
993.174418,10,154.596059
991.592908,11,154.725993
993.062452,10,154.844918
996.562556,6,154.917876
996.186848,7,155.000858
993.614478,9,155.110765
988.380945,15,155.286664
996.768445,6,155.359621
990.943804,13,155.512537
1000.195601,2,155.53652
987.114094,16,155.726441
990.958243,12,155.871327
990.836536,12,156.014244
