#{"t_start": 1583528311.5910327, "env_id": "cursorcontrol-v1"}
r,l,t
532.967696,10,227.740187
-86.012916,30,228.177836
-46.779477,30,228.662831
-8.855788,30,229.082414
-95.137942,30,229.522178
-160.529783,30,229.965891
48.84456,30,230.445614
-106.026598,30,230.879913
-25.486737,30,231.327002
-5.775523,30,231.761332
6.381255,30,232.231208
-118.281676,30,232.65808
620.036547,11,232.835902
537.598807,17,233.068672
-241.543787,30,233.542029
-232.945332,30,233.975687
550.75786,3,234.016616
97.053892,30,234.466408
91.284455,30,234.938601
-219.395571,30,235.389807
-152.353097,30,235.832567
-72.210503,30,236.270248
576.562214,10,236.444259
53.586249,30,236.876167
34.303359,30,237.322528
-2.309583,30,237.762692
-91.669707,30,238.234275
36.818086,30,238.65719
45.021696,30,239.108406
526.659281,18,239.375978
591.870763,6,239.499275
-42.448484,30,239.939661
-256.923888,30,240.396712
838.111783,18,240.677387
483.228058,30,241.160839
600.047269,30,241.587892
-135.564642,30,242.029901
9.609533,30,242.488004
-97.996731,30,242.957268
17.944344,30,243.386544
423.372541,28,243.803114
-137.559814,30,244.246024
548.664048,29,244.700877
-244.247668,30,245.138373
3.703236,30,245.579116
30.737261,30,246.026129
-204.563439,30,246.507515
755.271409,22,246.839971
-59.328476,30,247.299246
-17.82127,30,247.813503
-35.848651,30,248.344233
-184.717525,30,248.833768
-124.333427,30,249.317992
-140.841189,30,249.798092
-221.359221,30,250.292692
-35.744036,30,250.767372
-251.008583,30,251.223013
43.861726,30,251.670812
-260.771566,30,252.122019
-143.04259,30,252.592302
544.750471,10,252.765159
-89.667621,30,253.229513
520.341912,22,253.606191
-100.885926,30,254.097445
492.096776,21,254.492402
-86.811287,30,254.947292
-187.333775,30,255.421311
-173.65696,30,255.848813
600.222039,21,256.167458
-229.05959,30,256.618068
24.075934,30,257.09185
-182.225663,30,257.55734
-232.180947,30,257.978454
586.482576,10,258.124167
447.343188,25,258.505912
-5.026572,30,258.951555
-231.171586,30,259.401488
-126.577497,30,259.855554
-129.777639,30,260.375672
-93.52354,30,260.80615
466.092803,20,261.08791
44.377276,30,261.522094
-24.91095,30,262.001616
-40.168989,30,262.448984
-148.529152,30,262.892935
27.701281,30,263.323089
541.312075,25,263.719496
470.463618,20,264.000697
-238.530476,30,264.449604
81.997008,30,264.912686
-67.049168,30,265.384837
-212.951958,30,265.811375
586.461753,27,266.196715
-9.887356,30,266.63646
-106.987206,30,267.10244
-43.889134,30,267.531332
556.903439,10,267.685093
-27.877353,30,268.118995
-146.515263,30,268.60811
-80.873998,30,269.036247
612.773747,11,269.206678
472.780576,30,269.635889
-18.258724,30,270.110813
-135.067342,30,270.581557
29.856542,30,271.021639
-100.504044,30,271.454786
644.689145,16,271.704006
-44.751896,30,272.134066
106.934502,30,272.580642
-6.73689,30,273.02518
689.39871,30,273.508576
483.225361,17,273.759532
-17.351329,30,274.195583
22.213627,30,274.637497
-226.871338,30,275.098714
547.455261,22,275.412637
89.643105,30,275.843387
-36.320441,30,276.279038
52.844966,30,276.815356
-79.799921,30,277.436027
74.102852,30,277.95691
596.246032,22,278.323062
-76.204015,30,278.858965
629.022171,13,279.038084
38.262719,30,279.480584
-233.731205,30,279.968394
118.787987,30,280.453237
-172.284485,30,280.923109
-2.662348,30,281.37492
513.845706,21,281.695768
-168.956535,30,282.169815
-71.982776,30,282.636533
-170.528369,30,283.091816
608.491951,13,283.298604
-114.606938,30,283.834774
73.185176,30,284.281317
568.696455,6,284.372282
170.222713,30,284.88287
-9.259059,30,285.399746
572.680997,14,285.638314
-240.967233,30,286.0936
842.785641,22,286.43908
514.877719,22,286.875107
-189.732718,30,287.388795
79.863646,30,287.838844
517.316917,23,288.171565
546.200109,9,288.351342
-146.881899,30,288.824135
-107.86115,30,289.315229
603.40747,8,289.436924
516.098476,16,289.747773
-159.760269,30,290.254429
-93.167024,30,290.709702
-65.12658,30,291.156117
10.079895,30,291.646708
-65.276707,30,292.109812
-165.224656,30,292.566361
-218.510637,30,293.017812
91.494099,30,293.496634
-95.036663,30,293.965369
63.003658,30,294.438552
25.395635,30,294.896164
-71.987189,30,295.353833
-201.797304,30,295.80216
565.331324,12,295.978203
613.823552,21,296.288682
-183.172568,30,296.762643
507.120825,12,296.931437
-206.259485,30,297.387336
-229.473625,30,297.839875
549.129742,27,298.245233
92.95691,30,298.67782
736.228409,26,299.046012
-165.842279,30,299.474986
508.099184,29,299.934462
543.946501,21,300.241715
-17.159075,30,300.684642
-144.387824,30,301.121761
20.566015,30,301.6013
494.075929,17,301.865702
661.917043,23,302.208738
146.379477,30,302.62923
-153.187235,30,303.088861
4.710927,30,303.546848
-19.917757,30,303.978524
57.592823,30,304.406594
585.387755,13,304.617909
55.935953,30,305.058947
632.981324,24,305.416533
103.961381,30,305.855562
672.172228,19,306.145427
-68.76263,30,306.60385
-51.708463,30,307.050781
704.128598,26,307.425841
-208.46976,30,307.873779
504.654763,13,308.05941
-81.296805,30,308.509535
70.029136,30,308.93706
737.74064,25,309.347327
-142.450407,30,309.781019
