#{"t_start": 1586764785.9616225, "env_id": "velocitycontrol-v2"}
r,l,t
-600,30,227.044249
-600,30,227.487967
-600,30,227.883763
-600,30,228.304491
-600,30,228.770252
-600,30,229.235952
-480.0,30,229.74266
-600,30,230.273353
-600,30,230.777093
-600,30,231.315758
-600,30,231.794509
-600,30,232.298184
-580.0,30,232.821883
-600,30,233.291612
-600,30,233.698378
-600,30,234.146126
-600,30,234.640862
-600,30,235.075613
-600,30,235.532325
-600,30,235.967076
-600,30,236.471777
-600,30,236.918518
-600,30,237.45421
-600,30,237.987902
-600,30,238.544581
-600,30,239.114252
-600,30,239.618992
-600,30,240.079697
-600,30,240.49946
-560.0,30,240.9372
-600,30,241.346963
-600,30,241.743735
-600,30,242.140536
-600,30,242.536309
-600,30,242.930079
-600,30,243.334816
-600,30,243.751605
-600,30,244.164343
-600,30,244.585125
-600,30,244.997886
-600,30,245.406621
-600,30,245.814386
-600,30,246.230144
-600,30,246.627916
-600,30,247.023717
-600,30,247.441476
-600,30,247.855238
-560.0,30,248.277961
-600,30,248.719709
-600,30,249.164451
-600,30,249.60223
-600,30,250.113911
-600,30,250.55368
-600,30,250.963414
-560.0,30,251.402191
-600,30,251.85293
-600,30,252.295676
-600,30,252.711412
-600,30,253.220111
-600,30,253.70686
-600,30,254.146607
-600,30,254.569364
-600,30,255.014106
-580.0,30,255.417843
-580.0,30,255.813615
-600,30,256.233379
-600,30,256.737112
-600,30,257.154849
-600,30,257.585622
-600,30,257.991388
-600,30,258.418119
-600,30,258.831903
-600,30,259.255628
-600,30,259.647432
-600,30,260.102139
-600,30,260.55188
-600,30,260.983632
-600,30,261.388428
-580.0,30,261.803158
-580.0,30,262.23191
-600,30,262.650699
-600,30,263.064431
-600,30,263.477222
-580.0,30,263.894983
-600,30,264.300717
-600,30,264.704514
-600,30,265.168246
-600,30,265.643947
-600,30,266.051737
-600,30,266.515468
-600,30,266.922234
-600,30,267.324002
-600,30,267.721742
-500.0,30,268.129507
-600,30,268.556262
-580.0,30,268.961025
-580.0,30,269.377795
-600,30,269.82153
-600,30,270.273275
-600,30,270.733004
-520.0,30,271.17578
-600,30,271.582544
-600,30,271.984313
-600,30,272.432025
-600,30,272.879773
-600,30,273.342529
-600,30,273.776248
-600,30,274.246998
-560.0,30,274.705719
-600,30,275.168452
-600,30,275.936032
-420.0,30,276.365785
-600,30,276.765524
-600,30,277.223258
-600,30,277.73996
-600,30,278.26266
-600,30,278.709405
-600,30,279.125191
-600,30,279.548947
-600,30,279.951685
-600,30,280.35948
-600,30,280.765245
-600,30,281.216954
-600,30,281.723663
-600,30,282.129458
-600,30,282.620174
-600,30,283.050896
-480.0,30,283.576601
-600,30,284.005356
