#{"t_start": 1583975603.1499, "env_id": "cursorcontrol-v2"}
r,l,t
1.912804,30,136.149379
2.728042,30,136.497203
1.149213,30,136.846996
1.248827,30,137.197848
4.843874,30,137.550668
1.218913,30,137.904467
10.031726,30,138.262279
1.549197,30,138.610133
1.092625,30,138.966929
0.885246,30,139.319743
1.112583,30,139.66957
2.955295,30,140.029413
2.186918,30,140.3892
1.337631,30,140.74305
0.983296,30,141.099841
1.266894,30,141.449693
0.896192,30,141.801514
1.935414,30,142.150338
0.736801,30,142.497162
1.069602,30,142.844956
1.115508,30,143.205802
2.069713,30,143.555596
1.590216,30,143.905447
1.445666,30,144.252272
1.334005,30,144.603069
0.956005,30,144.958882
1.157454,30,145.311706
3.625724,30,145.659529
0.791337,30,146.020376
3.490861,30,146.374167
1.333026,30,146.72202
1.202621,30,147.075841
4.641899,30,147.428661
11.131004,30,147.777485
1.518596,30,148.135274
0.819133,30,148.486125
2.768436,30,148.839946
9.043373,30,149.190768
0.897683,30,149.540562
2.963201,30,149.895412
1.750263,30,150.258227
1.491872,30,150.608019
0.816969,30,150.955844
1.223781,30,151.308695
1.425306,30,151.658517
1.312077,30,152.011339
1.269506,30,152.36316
3.28609,30,152.715981
2.060811,30,153.0738
1.08841,30,153.429591
6.877001,30,153.778443
0.973769,30,154.127267
1.781189,30,154.478088
6.09525,30,154.83091
6.233564,30,155.179733
2.771457,30,155.527557
0.931717,30,155.88036
1.133609,30,156.238166
12.745894,30,156.584991
5.452401,30,156.945806
1.104409,30,157.308654
2.469202,30,157.658478
1.124568,30,158.009267
2.407558,30,158.359121
1.740607,30,158.714063
3.150318,30,159.06886
1.093744,30,159.423703
1.178389,30,159.778523
1.466007,30,160.131344
6.267098,30,160.496129
2.547521,30,160.843987
9.527541,30,161.201803
1.667725,30,161.554624
1.252831,30,161.905415
1.832936,30,162.252244
1.813616,30,162.599071
8.162571,30,162.950916
3.280837,30,163.296714
6.008564,30,163.641536
2.134614,30,164.000352
3.666134,30,164.353204
1.326347,30,164.703994
3.379082,30,165.054849
1.339317,30,165.40567
2.987355,30,165.753494
1.386044,30,166.104316
2.43231,30,166.449112
14.776439,30,166.799939
1.888098,30,167.16278
5.970303,30,167.514602
3.911644,30,167.862425
4.846635,30,168.210248
4.152527,30,168.560046
2.004241,30,168.916861
2.272765,30,169.272681
1.313183,30,169.652642
14.306253,30,170.007462
0.789595,30,170.358254
2.238102,30,170.707076
3.507982,30,171.065927
6.055345,30,171.419716
1.860424,30,171.77154
2.096667,30,172.119362
10.183946,30,172.467185
1.464877,30,172.818037
1.749124,30,173.174827
1.749708,30,173.520652
1.925493,30,173.871479
1.07028,30,174.221296
1.956019,30,174.573147
2.515264,30,174.928967
1.847636,30,175.283787
1.602428,30,175.63461
6.064549,30,175.984401
6.341803,30,176.331226
1.043555,30,176.680048
5.658764,30,177.037868
1.934914,30,177.392718
2.404736,30,177.742509
6.415098,30,178.092363
12.801441,30,178.443156
3.494193,30,178.79301
2.85272,30,179.142831
8.959862,30,179.491623
0.916277,30,179.842477
5.34007,30,180.204293
1.645718,30,180.557114
1.033193,30,180.909935
8.364311,30,181.260758
1.438602,30,181.612557
1.077627,30,181.9674
8.620172,30,182.324192
3.95575,30,182.675013
10.650385,30,183.028861
15.965226,30,183.375656
9.604586,30,183.726508
1.163289,30,184.084326
3.421817,30,184.437148
6.119395,30,184.781973
1.920941,30,185.131795
2.364868,30,185.478588
2.727557,30,185.83041
2.335816,30,186.193227
9.701414,30,186.54108
13.876553,30,186.895872
1.579695,30,187.244693
12.010334,30,187.593517
12.65175,30,187.945369
1.787536,30,188.304187
4.824866,30,188.651012
18.325996,30,189.004834
5.704313,30,189.352656
1.420182,30,189.70145
1.967113,30,190.062268
1.966052,30,190.416094
1.773463,30,190.763943
3.900098,30,191.122726
5.522384,30,191.471552
3.563149,30,191.822381
1.083836,30,192.173196
1.394593,30,192.524048
2.709986,30,192.871842
3.026184,30,193.227691
2.282944,30,193.576485
1.309707,30,193.932335
2.728529,30,194.283127
7.56013,30,194.63098
1.348151,30,194.987768
1.311772,30,195.343619
1.077101,30,195.693419
1.166723,30,196.04324
-9.086687,30,196.434066
1.408798,30,196.806848
1.255102,30,197.208643
1.646339,30,197.647423
3.955068,30,198.057243
1.77651,30,198.446016
7.402221,30,198.819857
1.139377,30,199.193667
1.056437,30,199.554486
1.53456,30,199.924297
4.845788,30,200.280116
8.048628,30,200.645931
1.629122,30,201.010746
2.993818,30,201.370536
2.866833,30,201.727383
1.776785,30,202.10317
0.971786,30,202.474004
1.729156,30,202.833823
0.994307,30,203.195638
0.755673,30,203.558455
1.521365,30,203.92327
2.184828,30,204.286063
14.409349,30,204.645879
2.154706,30,205.019688
1.955199,30,205.383529
2.202336,30,205.743318
3.561907,30,206.108162
1.824197,30,206.47195
-6.997611,30,206.832795
1.603775,30,207.204577
1.5002,30,207.567393
5.465998,30,207.931238
2.731807,30,208.28406
1.098626,30,208.650873
2.300798,30,209.021686
0.96115,30,209.383475
1.06836,30,209.744288
1.760439,30,210.112132
17.605463,30,210.47195
1.253663,30,210.831737
0.814129,30,211.253523
1.064549,30,211.640334
1.004205,30,212.109089
1.720359,30,212.734773
6.402281,30,213.234518
1.208242,30,213.648317
2.520741,30,214.031116
10.344245,30,214.388934
1.263251,30,214.742786
8.344041,30,215.098605
0.986316,30,215.447397
1.318694,30,215.799221
6.333063,30,216.163065
0.764712,30,216.515887
18.01641,30,216.888671
6.130388,30,217.243517
1.271136,30,217.648281
1.890808,30,218.090063
2.147526,30,218.469873
2.306096,30,218.845676
1.269172,30,219.204501
13.504913,30,219.581302
0.962477,30,219.951122
1.799602,30,220.320958
21.176566,30,220.674778
1.173445,30,221.035563
18.367462,30,221.431364
1.892988,30,221.8162
1.374928,30,222.20398
19.987235,30,222.591809
1.84836,30,222.951599
11.605859,30,223.300418
4.590475,30,223.666236
1.981079,30,224.037043
1.260601,30,224.390867
1.322537,30,224.743716
1.07376,30,225.098536
1.284414,30,225.456325
10.604485,30,225.815172
1.402316,30,226.182986
1.452894,30,226.542803
0.847147,30,226.909618
3.823186,30,227.2774
1.244414,30,227.686194
1.170269,30,228.190938
1.197992,30,228.723667
2.605898,30,229.189435
1.297107,30,229.609249
2.505762,30,230.068016
1.40745,30,230.471786
3.457512,30,230.840625
0.701523,30,231.215435
0.900168,30,231.568256
1.018118,30,231.941068
1.400052,30,232.29186
0.856009,30,232.641685
1.25941,30,233.03449
25.620911,30,233.445305
10.031683,30,233.837107
3.097801,30,234.201904
1.568328,30,234.551715
17.002359,30,234.906564
2.278636,30,235.252389
4.768473,30,235.602212
2.971416,30,235.955002
5.568165,30,236.312822
4.664148,30,236.662674
0.962893,30,237.012496
0.918218,30,237.364319
2.187821,30,237.793072
2.375546,30,238.280825
1.304963,30,238.722601
21.27216,30,239.241367
1.168909,30,239.712106
0.745661,30,240.144878
25.549769,30,240.63563
14.256288,30,241.094397
0.943159,30,241.551167
25.661776,30,242.075907
1.516303,30,242.531678
1.379912,30,242.929475
29.186155,30,243.351257
0.956212,30,243.739058
1.621408,30,244.092908
