#{"t_start": 1583534652.9997442, "env_id": "cursorcontrol-v1"}
r,l,t
1.180322,30,875.423804
1.746832,30,875.589787
2.166077,30,875.74536
1.11293,30,875.898764
0.687642,30,876.055367
1.686533,30,876.222668
1.390186,30,876.388286
0.951555,30,876.568759
2.011827,30,876.749501
4.618309,30,876.931483
2.400705,30,877.108794
1.929686,30,877.275618
2.421877,13,877.342453
1.439447,30,877.511461
2.125883,30,877.670322
1.423845,30,877.824354
8.106569,30,877.978241
1.545394,30,878.148161
0.859258,30,878.303601
2.73047,30,878.458836
3.332331,30,878.611785
1.417476,30,878.77977
0.789837,30,878.932097
1.241499,30,879.086716
1.940632,30,879.239322
4.937712,30,879.408076
1.538204,30,879.572755
2.486109,30,879.742499
1.864802,30,879.914158
3.134095,30,880.098153
4.579986,30,880.258485
1.199958,30,880.436798
0.821754,30,880.611159
3.842582,30,880.921916
3.113589,30,881.090322
0.96695,30,881.291009
1.430759,30,881.580771
0.923216,30,881.816802
1.028927,30,882.019792
1.183613,30,882.202621
3.835115,30,882.391755
2.517626,30,882.593881
2.093415,30,882.782238
1.766878,30,882.968488
1.407582,30,883.161078
1.031754,30,883.363682
1.100682,30,883.550838
1.284958,30,883.741995
3.3915,30,883.926661
4.969677,30,884.131157
1.043039,30,884.33199
1.234441,30,884.52364
4.73142,30,884.70917
0.686098,30,884.907067
1.248564,30,885.099536
1.825165,30,885.284626
3.088168,30,885.478417
1.579445,30,885.711059
3.551438,30,885.895152
2.644121,30,886.082298
1.487807,30,886.270344
0.864283,30,886.470332
6.45498,30,886.656307
1.577608,30,886.845183
2.45004,30,887.01347
0.978317,30,887.180043
5.493265,30,887.332915
0.857781,30,887.49066
0.945968,30,887.650483
2.044734,30,887.820313
2.351021,30,887.973205
3.537722,5,888.003211
1.356033,30,888.161301
1.524095,30,888.330568
1.080194,30,888.486258
1.050267,30,888.640511
0.838146,30,888.79662
1.22627,30,888.97708
3.223032,30,889.157465
3.373768,30,889.331101
4.075293,30,889.496441
0.974464,30,889.68102
1.341839,30,889.851102
2.343364,30,890.0095
1.922285,30,890.179854
0.904731,30,890.354524
0.805494,30,890.516296
1.859276,30,890.676315
4.458586,30,890.828397
1.509484,30,890.998844
1.22212,30,891.159224
4.518402,20,891.279722
4.213086,30,891.450564
2.09107,30,891.625256
5.100291,30,891.778891
1.207712,30,891.935105
2.322926,30,892.157087
0.935473,30,892.361471
1.131156,30,892.526725
2.879876,30,892.686389
2.495188,30,892.843422
3.989586,14,892.926728
2.612011,30,893.083533
1.146346,30,893.24666
4.288523,30,893.414056
2.428884,30,893.592971
2.81803,30,893.752373
1.447282,30,893.91344
5.970983,30,894.08263
5.588913,30,894.26532
1.359109,30,894.443114
4.008267,22,894.567367
3.470172,30,894.745511
5.56975,30,894.965993
1.671413,30,895.155735
2.504839,30,895.352281
1.883247,30,895.562452
1.051914,30,895.875012
2.68192,30,896.175989
0.931954,30,896.443867
2.173895,30,896.624722
0.885519,30,896.915713
0.865008,30,897.17645
4.046165,30,897.340737
1.465578,30,897.564901
2.741118,30,897.727664
1.401045,30,897.880037
6.971563,30,898.027685
0.905056,30,898.170884
4.19679,30,898.335568
2.660412,30,898.48703
2.369753,30,898.629128
3.347088,30,898.786245
0.984312,30,898.942632
3.06543,30,899.132142
1.738728,30,899.422867
1.271719,30,899.589461
7.631903,30,899.744178
3.868999,10,899.78881
3.268022,30,899.93033
6.933165,24,900.163647
2.504266,30,900.679387
1.233049,30,900.918301
4.127261,30,901.085365
1.917266,30,901.238162
3.29701,30,901.406044
1.062326,30,901.545885
5.785454,30,901.653289
1.011547,30,901.761429
1.127885,30,901.915573
1.584488,30,902.073189
2.699326,30,902.284585
2.42494,30,902.52201
1.070042,30,902.79137
4.369672,30,903.032021
1.240669,30,903.31889
2.838218,30,903.810818
1.454954,30,904.026509
1.017649,30,904.199366
1.367624,30,904.389169
2.305747,30,904.623562
2.139928,30,904.83789
2.56535,30,905.038113
5.671136,30,905.237755
1.851905,30,905.497626
1.183613,30,905.740616
0.811956,30,905.948668
1.381408,30,906.219711
2.365693,30,906.438446
6.056677,30,906.851301
0.852448,30,907.014228
2.015985,30,907.170291
2.435449,30,907.317916
1.098881,30,907.514657
1.847604,30,907.654323
2.898022,30,907.800533
1.309564,30,907.93594
2.767238,30,908.086443
5.696845,30,908.228688
0.903292,30,908.359116
1.263,30,908.526339
2.082963,30,908.732159
3.096186,30,908.97168
1.169542,30,909.204649
2.327107,30,909.444562
5.796513,30,909.740911
4.098077,30,909.891675
3.352016,30,910.045317
6.880522,30,910.181973
5.681632,30,910.326415
2.236384,30,910.46121
4.246653,30,910.590707
4.172732,30,910.750258
1.981424,30,910.924197
12.678896,30,911.091614
1.08823,30,911.230404
1.624793,30,911.389743
8.400719,27,911.544592
5.477749,14,911.614488
5.451729,30,911.791605
1.698888,30,911.938313
1.984348,30,912.124285
4.822502,30,912.263725
10.307937,30,912.403564
1.536139,30,912.543894
7.10471,30,912.692649
5.084178,14,912.762285
7.90865,30,912.903363
3.225271,30,913.033225
1.488705,30,913.174222
1.923965,30,913.30226
1.447465,30,913.43411
4.450261,17,913.506088
3.694601,15,913.585992
6.922218,29,913.729417
5.991874,18,913.810203
7.709787,30,913.941593
9.962914,27,914.076941
1.428203,30,914.207961
1.5019,30,914.341161
0.740349,30,914.471707
9.591453,30,914.626176
6.185056,30,914.768827
6.363775,30,914.91249
9.117909,30,915.063416
7.626959,30,915.1912
0.96312,30,915.30213
6.063474,30,915.428875
2.236401,30,915.546854
3.898724,30,915.682142
1.574737,30,915.804026
1.958216,30,915.924046
2.005088,30,916.049289
1.899312,30,916.178394
6.876589,15,916.236611
1.730867,30,916.350556
4.072729,30,916.460973
4.31049,28,916.575734
2.396099,10,916.61368
2.276013,30,916.728797
3.249287,30,916.84053
4.46304,16,916.91156
2.786191,30,917.022495
7.427968,30,917.149075
6.207429,23,917.255025
5.00681,30,917.410085
6.927089,30,917.545976
1.662675,30,917.690766
6.301527,30,917.827682
1.715309,30,917.97859
6.392505,30,918.11755
2.306539,30,918.25564
1.69914,30,918.395558
5.171571,27,918.530877
6.169951,30,918.673055
1.243835,30,918.806861
3.714977,30,918.945329
1.402138,30,919.100236
4.024111,30,919.237955
0.844531,30,919.374828
1.933054,30,919.517011
1.540333,30,919.667775
4.288109,30,919.803948
3.761648,30,919.940759
2.681622,30,920.084602
2.981646,11,920.146907
1.464335,30,920.285195
1.380255,30,920.421426
5.368932,30,920.556995
1.784196,30,920.71409
4.865169,30,920.850922
6.274112,30,920.987442
6.256631,30,921.129987
8.175388,5,921.158658
7.320399,30,921.309068
5.397171,30,921.444975
2.684372,20,921.535787
2.016383,30,921.695996
6.769701,30,921.838533
2.452992,10,921.888102
2.296285,16,921.963515
5.001193,30,922.107891
4.403479,27,922.219237
5.283989,30,922.704315
8.718394,30,923.208069
3.138743,30,923.649458
7.384119,30,924.081569
2.529462,30,924.574845
4.821303,30,925.199435
2.898298,18,925.526156
1.961128,30,925.977669
1.410079,30,926.481016
6.060689,30,927.072307
2.511448,12,927.323829
6.628003,30,927.909652
1.783249,30,928.482856
2.48805,30,929.057868
2.080934,30,929.55718
1.602675,30,930.018225
6.787245,19,930.315436
5.009785,30,930.819322
1.297289,30,931.373668
8.836605,29,931.801976
4.02417,11,931.958909
2.695846,30,932.509931
2.462285,30,932.991341
0.882298,30,933.433821
0.823246,30,933.906626
7.303388,30,934.37231
7.058654,24,934.794554
5.824183,30,935.3339
8.910335,30,935.89028
2.728273,30,936.36111
7.259831,30,936.895064
1.04821,30,937.390068
4.734609,26,937.807078
5.24228,30,938.27821
4.547342,19,938.589593
8.32463,30,939.102172
5.835724,21,939.457814
5.194671,28,939.864852
6.338672,30,940.378741
7.346819,24,940.731468
8.470842,30,941.248578
5.916993,30,941.782203
5.623478,28,942.275993
7.149566,30,942.776934
7.278911,30,943.296846
2.261079,30,943.748379
2.23197,30,944.251146
1.453735,30,944.690048
1.368306,30,945.127077
4.099042,9,945.252402
4.516407,19,945.586298
7.519224,20,945.914732
6.049142,27,946.357835
6.542345,23,946.700692
4.607551,10,946.888123
4.225223,30,947.376056
2.631036,30,947.839222
2.022009,30,948.286046
5.983572,30,948.716623
2.177395,30,949.050834
6.754723,30,949.386029
6.946043,30,949.682916
7.540978,29,949.947468
5.24743,22,950.135369
6.230953,23,950.462603
6.988547,30,950.933161
4.108762,15,951.210068
8.181263,30,951.693893
2.569788,30,952.159649
3.223646,30,952.613672
4.078759,30,953.065681
7.705643,30,953.531072
4.295629,19,953.809518
1.937716,30,954.290817
6.282199,30,954.770197
4.241786,30,955.21103
14.920556,20,955.489291
3.765368,30,955.926647
3.780497,30,956.39782
3.197459,30,956.826437
3.032259,7,956.953912
4.76581,30,957.485359
5.929983,30,957.946759
1.671864,30,958.369857
8.387961,30,958.84139
4.002436,30,959.329379
4.53921,28,959.774425
5.928161,30,960.245735
5.353205,30,960.725888
1.407201,30,961.369241
7.325443,30,961.8735
7.950854,30,962.333961
7.325335,30,962.786091
9.149806,24,963.156218
8.002838,30,963.651435
4.476235,30,964.120008
3.614634,30,964.57257
3.26993,10,964.740503
1.85577,30,965.302375
5.620831,30,965.771888
1.730545,30,966.245754
2.721682,30,966.714236
4.748612,30,967.240942
2.637313,30,968.198383
4.68852,9,968.343597
4.604404,30,968.863115
4.283877,30,969.347813
2.07708,30,969.829419
0.908336,30,970.275906
1.119141,30,970.72008
10.490489,30,971.204181
5.722543,30,971.649667
5.322882,30,972.108662
1.547887,30,972.561804
6.316032,22,973.009019
13.206811,9,973.181352
2.772172,30,973.732528
3.250876,30,974.325007
9.901453,30,975.044286
3.976599,30,975.710226
5.871854,30,976.329215
5.642604,30,976.938154
1.86279,30,977.65431
6.367904,29,978.258165
2.761961,12,978.49089
7.956202,27,979.003124
3.358225,30,979.577415
9.786024,22,979.955482
7.736419,30,980.473611
4.234221,30,980.988506
8.54211,30,981.565448
4.613005,30,982.190009
7.02446,30,983.006538
1.714032,30,984.062338
5.310623,28,984.773563
2.351059,30,985.576824
4.187882,30,986.104445
2.859294,16,986.373706
5.970266,26,986.782864
7.840442,30,987.225306
1.8203,30,987.81881
4.714781,30,988.402104
4.620098,30,988.975965
7.042549,30,989.570875
2.50032,30,990.10997
2.988409,30,990.737518
2.305227,30,991.515378
3.296386,20,991.975368
4.271656,30,992.612367
7.93576,30,993.33797
5.280638,30,993.855392
2.317821,30,994.352435
6.490386,24,994.708547
2.355281,30,995.518667
2.620618,16,995.946096
1.940501,30,996.904058
1.379142,30,997.682504
2.820105,30,998.361101
1.629335,30,998.905424
5.237215,30,999.386632
4.856488,30,999.861497
7.923357,23,1000.243444
8.855011,29,1000.711999
1.111835,30,1001.191294
6.713442,30,1001.687648
1.261396,30,1002.160828
7.58288,30,1002.660948
2.752327,30,1003.132688
6.240045,30,1003.616228
13.368651,30,1004.235823
2.059516,30,1004.906492
8.180762,29,1005.377179
1.159383,30,1005.816509
8.899904,30,1006.250303
5.92641,30,1006.737821
4.845425,11,1006.935795
2.725905,30,1007.437907
5.00643,10,1007.600547
2.158957,4,1007.701013
1.791778,30,1008.175016
6.530967,29,1008.610429
2.453855,30,1009.053909
1.266806,30,1009.525583
4.813806,15,1009.751352
3.560479,30,1010.250865
10.140528,26,1010.693141
1.813634,30,1011.189365
4.004942,16,1011.431901
5.364633,30,1011.893467
13.609496,29,1012.452263
8.332065,30,1013.005643
4.968409,30,1013.542405
3.253112,30,1014.105136
1.569339,30,1014.633775
8.266857,30,1015.137265
12.730989,30,1015.56434
7.314785,24,1015.923389
5.59311,30,1016.36165
1.720719,30,1016.817461
5.757096,30,1017.28129
1.98822,30,1017.752167
4.334515,30,1018.225547
5.179523,30,1018.718514
3.971219,8,1018.834284
3.919741,30,1019.277463
2.537002,30,1019.736975
3.966363,23,1020.153398
7.370213,27,1020.575748
3.638807,27,1021.015099
1.981616,30,1021.486377
4.935203,11,1021.66697
2.010058,30,1022.128252
3.850299,17,1022.381317
5.104899,30,1022.847342
3.233071,30,1023.336163
2.156834,30,1023.792668
4.941306,24,1024.164171
6.846464,26,1024.603606
6.215076,9,1024.794142
5.483597,30,1025.336274
6.193814,21,1025.70243
4.625207,30,1026.178312
3.072109,19,1026.497662
5.688186,30,1027.001257
10.399855,30,1027.497955
5.307745,30,1027.998072
3.546012,30,1028.542864
3.98634,30,1029.015958
5.734384,15,1029.258137
