#{"t_start": 1584347674.2506044, "env_id": "cursorcontrol-v2"}
r,l,t
3.880382,30,188.819164
8.240257,30,189.212937
4.800683,30,189.600689
1.203858,30,189.985492
5.918166,30,190.370241
1.73165,30,190.755016
2.423951,30,191.143825
4.103307,30,191.519577
1.653051,30,191.903363
7.486922,30,192.293162
4.428385,30,192.674943
5.312174,30,193.048727
2.978659,30,193.447468
1.271073,30,193.82425
4.48923,30,194.213059
4.605655,30,194.604831
8.406771,30,194.986611
4.364211,30,195.384352
1.31406,30,195.834123
9.66429,30,196.255879
1.127472,30,196.654649
1.283754,30,197.091399
2.243056,30,197.476177
3.939674,30,197.857957
-96.850271,30,198.248701
3.46028,30,198.627514
7.670854,30,199.005295
2.201836,30,199.398069
5.848777,30,199.780826
11.225496,30,200.157632
2.158013,30,200.550406
1.569868,30,200.924161
1.65841,30,201.302942
2.740093,30,201.697714
3.654509,30,202.077496
1.413215,30,202.460305
5.437547,30,202.85108
8.35875,30,203.227833
2.181331,30,203.608644
8.947003,30,203.993422
7.273493,30,204.37717
2.173347,30,204.752984
2.104221,30,205.14176
1.545127,30,205.536533
1.29911,30,205.929284
1.141934,30,206.314085
6.048745,30,206.70886
1.734796,30,207.090613
14.247699,30,207.487409
2.764778,30,207.86616
2.207287,30,208.248948
1.464962,30,208.643712
3.018079,30,209.022527
2.666401,30,209.402305
2.114531,30,209.793051
1.823454,30,210.173829
2.548084,30,210.553642
6.605358,30,210.942388
1.579946,30,211.327166
2.4078,30,211.72094
2.031264,30,212.125706
5.448518,30,212.501519
1.080185,30,212.877274
1.595832,30,213.263052
1.477963,30,213.644831
4.145134,30,214.023614
3.058935,30,214.421385
5.538889,30,214.800196
1.075926,30,215.183975
1.148934,30,215.581745
1.619851,30,215.961527
1.579559,30,216.33828
0.95368,30,216.730083
1.470703,30,217.113864
3.556292,30,217.496642
1.859645,30,217.882421
1.005383,30,218.2652
1.455026,30,218.649978
1.097593,30,219.045719
5.937422,30,219.441492
2.560027,30,219.82727
1.917884,30,220.216045
1.537521,30,220.615823
1.417697,30,220.994598
2.291116,30,221.384402
14.424205,30,221.780174
3.045915,30,222.160954
1.97912,30,222.543702
2.459028,30,222.938507
0.801684,30,223.317259
1.844645,30,223.706035
1.777092,30,224.098809
2.206434,30,224.487582
1.365827,30,224.866396
1.126987,30,225.251174
1.216786,30,225.635921
2.692398,30,226.016733
1.274728,30,226.412506
1.271409,30,226.794285
1.825234,30,227.193056
2.738036,30,227.593796
4.575066,30,227.990567
2.114277,30,228.374344
1.802474,30,228.769147
